file_path,label
FixedDataset\Anger\1076_TSI_ANG_XX.wav,0
FixedDataset\Anger\1076_TSI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1076_TSI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1076_TSI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1076_TSI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1076_WSI_ANG_XX.wav,0
FixedDataset\Anger\1076_WSI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1076_WSI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1076_WSI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1076_WSI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1077_DFA_ANG_XX.wav,0
FixedDataset\Anger\1077_DFA_ANG_XX_aug0.wav,0
FixedDataset\Anger\1077_DFA_ANG_XX_aug1.wav,0
FixedDataset\Anger\1077_DFA_ANG_XX_aug2.wav,0
FixedDataset\Anger\1077_DFA_ANG_XX_aug3.wav,0
FixedDataset\Anger\1077_IEO_ANG_HI.wav,0
FixedDataset\Anger\1077_IEO_ANG_HI_aug0.wav,0
FixedDataset\Anger\1077_IEO_ANG_HI_aug1.wav,0
FixedDataset\Anger\1077_IEO_ANG_HI_aug2.wav,0
FixedDataset\Anger\1077_IEO_ANG_HI_aug3.wav,0
FixedDataset\Anger\1077_IEO_ANG_LO.wav,0
FixedDataset\Anger\1077_IEO_ANG_LO_aug0.wav,0
FixedDataset\Anger\1077_IEO_ANG_LO_aug1.wav,0
FixedDataset\Anger\1077_IEO_ANG_LO_aug2.wav,0
FixedDataset\Anger\1077_IEO_ANG_LO_aug3.wav,0
FixedDataset\Anger\1077_IEO_ANG_MD.wav,0
FixedDataset\Anger\1077_IEO_ANG_MD_aug0.wav,0
FixedDataset\Anger\1077_IEO_ANG_MD_aug1.wav,0
FixedDataset\Anger\1077_IEO_ANG_MD_aug2.wav,0
FixedDataset\Anger\1077_IEO_ANG_MD_aug3.wav,0
FixedDataset\Anger\1077_IOM_ANG_XX.wav,0
FixedDataset\Anger\1077_IOM_ANG_XX_aug0.wav,0
FixedDataset\Anger\1077_IOM_ANG_XX_aug1.wav,0
FixedDataset\Anger\1077_IOM_ANG_XX_aug2.wav,0
FixedDataset\Anger\1077_IOM_ANG_XX_aug3.wav,0
FixedDataset\Anger\1077_ITH_ANG_XX.wav,0
FixedDataset\Anger\1077_ITH_ANG_XX_aug0.wav,0
FixedDataset\Anger\1077_ITH_ANG_XX_aug1.wav,0
FixedDataset\Anger\1077_ITH_ANG_XX_aug2.wav,0
FixedDataset\Anger\1077_ITH_ANG_XX_aug3.wav,0
FixedDataset\Anger\1077_ITS_ANG_XX.wav,0
FixedDataset\Anger\1077_ITS_ANG_XX_aug0.wav,0
FixedDataset\Anger\1077_ITS_ANG_XX_aug1.wav,0
FixedDataset\Anger\1077_ITS_ANG_XX_aug2.wav,0
FixedDataset\Anger\1077_ITS_ANG_XX_aug3.wav,0
FixedDataset\Anger\1077_IWL_ANG_XX.wav,0
FixedDataset\Anger\1077_IWL_ANG_XX_aug0.wav,0
FixedDataset\Anger\1077_IWL_ANG_XX_aug1.wav,0
FixedDataset\Anger\1077_IWL_ANG_XX_aug2.wav,0
FixedDataset\Anger\1077_IWL_ANG_XX_aug3.wav,0
FixedDataset\Anger\1077_IWW_ANG_XX.wav,0
FixedDataset\Anger\1077_IWW_ANG_XX_aug0.wav,0
FixedDataset\Anger\1077_IWW_ANG_XX_aug1.wav,0
FixedDataset\Anger\1077_IWW_ANG_XX_aug2.wav,0
FixedDataset\Anger\1077_IWW_ANG_XX_aug3.wav,0
FixedDataset\Anger\1077_MTI_ANG_XX.wav,0
FixedDataset\Anger\1077_MTI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1077_MTI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1077_MTI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1077_MTI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1077_TAI_ANG_XX.wav,0
FixedDataset\Anger\1077_TAI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1077_TAI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1077_TAI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1077_TAI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1077_TIE_ANG_XX.wav,0
FixedDataset\Anger\1077_TIE_ANG_XX_aug0.wav,0
FixedDataset\Anger\1077_TIE_ANG_XX_aug1.wav,0
FixedDataset\Anger\1077_TIE_ANG_XX_aug2.wav,0
FixedDataset\Anger\1077_TIE_ANG_XX_aug3.wav,0
FixedDataset\Anger\1077_TSI_ANG_XX.wav,0
FixedDataset\Anger\1077_TSI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1077_TSI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1077_TSI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1077_TSI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1077_WSI_ANG_XX.wav,0
FixedDataset\Anger\1077_WSI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1077_WSI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1077_WSI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1077_WSI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1078_DFA_ANG_XX.wav,0
FixedDataset\Anger\1078_DFA_ANG_XX_aug0.wav,0
FixedDataset\Anger\1078_DFA_ANG_XX_aug1.wav,0
FixedDataset\Anger\1078_DFA_ANG_XX_aug2.wav,0
FixedDataset\Anger\1078_DFA_ANG_XX_aug3.wav,0
FixedDataset\Anger\1078_IEO_ANG_HI.wav,0
FixedDataset\Anger\1078_IEO_ANG_HI_aug0.wav,0
FixedDataset\Anger\1078_IEO_ANG_HI_aug1.wav,0
FixedDataset\Anger\1078_IEO_ANG_HI_aug2.wav,0
FixedDataset\Anger\1078_IEO_ANG_HI_aug3.wav,0
FixedDataset\Anger\1078_IEO_ANG_LO.wav,0
FixedDataset\Anger\1078_IEO_ANG_LO_aug0.wav,0
FixedDataset\Anger\1078_IEO_ANG_LO_aug1.wav,0
FixedDataset\Anger\1078_IEO_ANG_LO_aug2.wav,0
FixedDataset\Anger\1078_IEO_ANG_LO_aug3.wav,0
FixedDataset\Anger\1078_IEO_ANG_MD.wav,0
FixedDataset\Anger\1078_IEO_ANG_MD_aug0.wav,0
FixedDataset\Anger\1078_IEO_ANG_MD_aug1.wav,0
FixedDataset\Anger\1078_IEO_ANG_MD_aug2.wav,0
FixedDataset\Anger\1078_IEO_ANG_MD_aug3.wav,0
FixedDataset\Anger\1078_IOM_ANG_XX.wav,0
FixedDataset\Anger\1078_IOM_ANG_XX_aug0.wav,0
FixedDataset\Anger\1078_IOM_ANG_XX_aug1.wav,0
FixedDataset\Anger\1078_IOM_ANG_XX_aug2.wav,0
FixedDataset\Anger\1078_IOM_ANG_XX_aug3.wav,0
FixedDataset\Anger\1078_ITH_ANG_XX.wav,0
FixedDataset\Anger\1078_ITH_ANG_XX_aug0.wav,0
FixedDataset\Anger\1078_ITH_ANG_XX_aug1.wav,0
FixedDataset\Anger\1078_ITH_ANG_XX_aug2.wav,0
FixedDataset\Anger\1078_ITH_ANG_XX_aug3.wav,0
FixedDataset\Anger\1078_ITS_ANG_XX.wav,0
FixedDataset\Anger\1078_ITS_ANG_XX_aug0.wav,0
FixedDataset\Anger\1078_ITS_ANG_XX_aug1.wav,0
FixedDataset\Anger\1078_ITS_ANG_XX_aug2.wav,0
FixedDataset\Anger\1078_ITS_ANG_XX_aug3.wav,0
FixedDataset\Anger\1078_IWL_ANG_XX.wav,0
FixedDataset\Anger\1078_IWL_ANG_XX_aug0.wav,0
FixedDataset\Anger\1078_IWL_ANG_XX_aug1.wav,0
FixedDataset\Anger\1078_IWL_ANG_XX_aug2.wav,0
FixedDataset\Anger\1078_IWL_ANG_XX_aug3.wav,0
FixedDataset\Anger\1078_IWW_ANG_XX.wav,0
FixedDataset\Anger\1078_IWW_ANG_XX_aug0.wav,0
FixedDataset\Anger\1078_IWW_ANG_XX_aug1.wav,0
FixedDataset\Anger\1078_IWW_ANG_XX_aug2.wav,0
FixedDataset\Anger\1078_IWW_ANG_XX_aug3.wav,0
FixedDataset\Anger\1078_MTI_ANG_XX.wav,0
FixedDataset\Anger\1078_MTI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1078_MTI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1078_MTI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1078_MTI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1078_TAI_ANG_XX.wav,0
FixedDataset\Anger\1078_TAI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1078_TAI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1078_TAI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1078_TAI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1078_TIE_ANG_XX.wav,0
FixedDataset\Anger\1078_TIE_ANG_XX_aug0.wav,0
FixedDataset\Anger\1078_TIE_ANG_XX_aug1.wav,0
FixedDataset\Anger\1078_TIE_ANG_XX_aug2.wav,0
FixedDataset\Anger\1078_TIE_ANG_XX_aug3.wav,0
FixedDataset\Anger\1078_TSI_ANG_XX.wav,0
FixedDataset\Anger\1078_TSI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1078_TSI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1078_TSI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1078_TSI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1078_WSI_ANG_XX.wav,0
FixedDataset\Anger\1078_WSI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1078_WSI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1078_WSI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1078_WSI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1079_DFA_ANG_XX.wav,0
FixedDataset\Anger\1079_DFA_ANG_XX_aug0.wav,0
FixedDataset\Anger\1079_DFA_ANG_XX_aug1.wav,0
FixedDataset\Anger\1079_DFA_ANG_XX_aug2.wav,0
FixedDataset\Anger\1079_DFA_ANG_XX_aug3.wav,0
FixedDataset\Anger\1079_IEO_ANG_HI.wav,0
FixedDataset\Anger\1079_IEO_ANG_HI_aug0.wav,0
FixedDataset\Anger\1079_IEO_ANG_HI_aug1.wav,0
FixedDataset\Anger\1079_IEO_ANG_HI_aug2.wav,0
FixedDataset\Anger\1079_IEO_ANG_HI_aug3.wav,0
FixedDataset\Anger\1079_IEO_ANG_LO.wav,0
FixedDataset\Anger\1079_IEO_ANG_LO_aug0.wav,0
FixedDataset\Anger\1079_IEO_ANG_LO_aug1.wav,0
FixedDataset\Anger\1079_IEO_ANG_LO_aug2.wav,0
FixedDataset\Anger\1079_IEO_ANG_LO_aug3.wav,0
FixedDataset\Anger\1079_IEO_ANG_MD.wav,0
FixedDataset\Anger\1079_IEO_ANG_MD_aug0.wav,0
FixedDataset\Anger\1079_IEO_ANG_MD_aug1.wav,0
FixedDataset\Anger\1079_IEO_ANG_MD_aug2.wav,0
FixedDataset\Anger\1079_IEO_ANG_MD_aug3.wav,0
FixedDataset\Anger\1079_IOM_ANG_XX.wav,0
FixedDataset\Anger\1079_IOM_ANG_XX_aug0.wav,0
FixedDataset\Anger\1079_IOM_ANG_XX_aug1.wav,0
FixedDataset\Anger\1079_IOM_ANG_XX_aug2.wav,0
FixedDataset\Anger\1079_IOM_ANG_XX_aug3.wav,0
FixedDataset\Anger\1079_ITH_ANG_XX.wav,0
FixedDataset\Anger\1079_ITH_ANG_XX_aug0.wav,0
FixedDataset\Anger\1079_ITH_ANG_XX_aug1.wav,0
FixedDataset\Anger\1079_ITH_ANG_XX_aug2.wav,0
FixedDataset\Anger\1079_ITH_ANG_XX_aug3.wav,0
FixedDataset\Anger\1079_ITS_ANG_XX.wav,0
FixedDataset\Anger\1079_ITS_ANG_XX_aug0.wav,0
FixedDataset\Anger\1079_ITS_ANG_XX_aug1.wav,0
FixedDataset\Anger\1079_ITS_ANG_XX_aug2.wav,0
FixedDataset\Anger\1079_ITS_ANG_XX_aug3.wav,0
FixedDataset\Anger\1079_IWL_ANG_XX.wav,0
FixedDataset\Anger\1079_IWL_ANG_XX_aug0.wav,0
FixedDataset\Anger\1079_IWL_ANG_XX_aug1.wav,0
FixedDataset\Anger\1079_IWL_ANG_XX_aug2.wav,0
FixedDataset\Anger\1079_IWL_ANG_XX_aug3.wav,0
FixedDataset\Anger\1079_IWW_ANG_XX.wav,0
FixedDataset\Anger\1079_IWW_ANG_XX_aug0.wav,0
FixedDataset\Anger\1079_IWW_ANG_XX_aug1.wav,0
FixedDataset\Anger\1079_IWW_ANG_XX_aug2.wav,0
FixedDataset\Anger\1079_IWW_ANG_XX_aug3.wav,0
FixedDataset\Anger\1079_MTI_ANG_XX.wav,0
FixedDataset\Anger\1079_MTI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1079_MTI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1079_MTI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1079_MTI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1079_TAI_ANG_XX.wav,0
FixedDataset\Anger\1079_TAI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1079_TAI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1079_TAI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1079_TAI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1079_TIE_ANG_XX.wav,0
FixedDataset\Anger\1079_TIE_ANG_XX_aug0.wav,0
FixedDataset\Anger\1079_TIE_ANG_XX_aug1.wav,0
FixedDataset\Anger\1079_TIE_ANG_XX_aug2.wav,0
FixedDataset\Anger\1079_TIE_ANG_XX_aug3.wav,0
FixedDataset\Anger\1079_TSI_ANG_XX.wav,0
FixedDataset\Anger\1079_TSI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1079_TSI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1079_TSI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1079_TSI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1079_WSI_ANG_XX.wav,0
FixedDataset\Anger\1079_WSI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1079_WSI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1079_WSI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1079_WSI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1080_DFA_ANG_XX.wav,0
FixedDataset\Anger\1080_DFA_ANG_XX_aug0.wav,0
FixedDataset\Anger\1080_DFA_ANG_XX_aug1.wav,0
FixedDataset\Anger\1080_DFA_ANG_XX_aug2.wav,0
FixedDataset\Anger\1080_DFA_ANG_XX_aug3.wav,0
FixedDataset\Anger\1080_IEO_ANG_HI.wav,0
FixedDataset\Anger\1080_IEO_ANG_HI_aug0.wav,0
FixedDataset\Anger\1080_IEO_ANG_HI_aug1.wav,0
FixedDataset\Anger\1080_IEO_ANG_HI_aug2.wav,0
FixedDataset\Anger\1080_IEO_ANG_HI_aug3.wav,0
FixedDataset\Anger\1080_IEO_ANG_LO.wav,0
FixedDataset\Anger\1080_IEO_ANG_LO_aug0.wav,0
FixedDataset\Anger\1080_IEO_ANG_LO_aug1.wav,0
FixedDataset\Anger\1080_IEO_ANG_LO_aug2.wav,0
FixedDataset\Anger\1080_IEO_ANG_LO_aug3.wav,0
FixedDataset\Anger\1080_IEO_ANG_MD.wav,0
FixedDataset\Anger\1080_IEO_ANG_MD_aug0.wav,0
FixedDataset\Anger\1080_IEO_ANG_MD_aug1.wav,0
FixedDataset\Anger\1080_IEO_ANG_MD_aug2.wav,0
FixedDataset\Anger\1080_IEO_ANG_MD_aug3.wav,0
FixedDataset\Anger\1080_IOM_ANG_XX.wav,0
FixedDataset\Anger\1080_IOM_ANG_XX_aug0.wav,0
FixedDataset\Anger\1080_IOM_ANG_XX_aug1.wav,0
FixedDataset\Anger\1080_IOM_ANG_XX_aug2.wav,0
FixedDataset\Anger\1080_IOM_ANG_XX_aug3.wav,0
FixedDataset\Anger\1080_ITH_ANG_XX.wav,0
FixedDataset\Anger\1080_ITH_ANG_XX_aug0.wav,0
FixedDataset\Anger\1080_ITH_ANG_XX_aug1.wav,0
FixedDataset\Anger\1080_ITH_ANG_XX_aug2.wav,0
FixedDataset\Anger\1080_ITH_ANG_XX_aug3.wav,0
FixedDataset\Anger\1080_ITS_ANG_XX.wav,0
FixedDataset\Anger\1080_ITS_ANG_XX_aug0.wav,0
FixedDataset\Anger\1080_ITS_ANG_XX_aug1.wav,0
FixedDataset\Anger\1080_ITS_ANG_XX_aug2.wav,0
FixedDataset\Anger\1080_ITS_ANG_XX_aug3.wav,0
FixedDataset\Anger\1080_IWL_ANG_XX.wav,0
FixedDataset\Anger\1080_IWL_ANG_XX_aug0.wav,0
FixedDataset\Anger\1080_IWL_ANG_XX_aug1.wav,0
FixedDataset\Anger\1080_IWL_ANG_XX_aug2.wav,0
FixedDataset\Anger\1080_IWL_ANG_XX_aug3.wav,0
FixedDataset\Anger\1080_IWW_ANG_XX.wav,0
FixedDataset\Anger\1080_IWW_ANG_XX_aug0.wav,0
FixedDataset\Anger\1080_IWW_ANG_XX_aug1.wav,0
FixedDataset\Anger\1080_IWW_ANG_XX_aug2.wav,0
FixedDataset\Anger\1080_IWW_ANG_XX_aug3.wav,0
FixedDataset\Anger\1080_MTI_ANG_XX.wav,0
FixedDataset\Anger\1080_MTI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1080_MTI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1080_MTI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1080_MTI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1080_TAI_ANG_XX.wav,0
FixedDataset\Anger\1080_TAI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1080_TAI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1080_TAI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1080_TAI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1080_TIE_ANG_XX.wav,0
FixedDataset\Anger\1080_TIE_ANG_XX_aug0.wav,0
FixedDataset\Anger\1080_TIE_ANG_XX_aug1.wav,0
FixedDataset\Anger\1080_TIE_ANG_XX_aug2.wav,0
FixedDataset\Anger\1080_TIE_ANG_XX_aug3.wav,0
FixedDataset\Anger\1080_TSI_ANG_XX.wav,0
FixedDataset\Anger\1080_TSI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1080_TSI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1080_TSI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1080_TSI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1080_WSI_ANG_XX.wav,0
FixedDataset\Anger\1080_WSI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1080_WSI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1080_WSI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1080_WSI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1081_DFA_ANG_XX.wav,0
FixedDataset\Anger\1081_DFA_ANG_XX_aug0.wav,0
FixedDataset\Anger\1081_DFA_ANG_XX_aug1.wav,0
FixedDataset\Anger\1081_DFA_ANG_XX_aug2.wav,0
FixedDataset\Anger\1081_DFA_ANG_XX_aug3.wav,0
FixedDataset\Anger\1081_IEO_ANG_HI.wav,0
FixedDataset\Anger\1081_IEO_ANG_HI_aug0.wav,0
FixedDataset\Anger\1081_IEO_ANG_HI_aug1.wav,0
FixedDataset\Anger\1081_IEO_ANG_HI_aug2.wav,0
FixedDataset\Anger\1081_IEO_ANG_HI_aug3.wav,0
FixedDataset\Anger\1081_IEO_ANG_LO.wav,0
FixedDataset\Anger\1081_IEO_ANG_LO_aug0.wav,0
FixedDataset\Anger\1081_IEO_ANG_LO_aug1.wav,0
FixedDataset\Anger\1081_IEO_ANG_LO_aug2.wav,0
FixedDataset\Anger\1081_IEO_ANG_LO_aug3.wav,0
FixedDataset\Anger\1081_IEO_ANG_MD.wav,0
FixedDataset\Anger\1081_IEO_ANG_MD_aug0.wav,0
FixedDataset\Anger\1081_IEO_ANG_MD_aug1.wav,0
FixedDataset\Anger\1081_IEO_ANG_MD_aug2.wav,0
FixedDataset\Anger\1081_IEO_ANG_MD_aug3.wav,0
FixedDataset\Anger\1081_IOM_ANG_XX.wav,0
FixedDataset\Anger\1081_IOM_ANG_XX_aug0.wav,0
FixedDataset\Anger\1081_IOM_ANG_XX_aug1.wav,0
FixedDataset\Anger\1081_IOM_ANG_XX_aug2.wav,0
FixedDataset\Anger\1081_IOM_ANG_XX_aug3.wav,0
FixedDataset\Anger\1081_ITH_ANG_XX.wav,0
FixedDataset\Anger\1081_ITH_ANG_XX_aug0.wav,0
FixedDataset\Anger\1081_ITH_ANG_XX_aug1.wav,0
FixedDataset\Anger\1081_ITH_ANG_XX_aug2.wav,0
FixedDataset\Anger\1081_ITH_ANG_XX_aug3.wav,0
FixedDataset\Anger\1081_ITS_ANG_XX.wav,0
FixedDataset\Anger\1081_ITS_ANG_XX_aug0.wav,0
FixedDataset\Anger\1081_ITS_ANG_XX_aug1.wav,0
FixedDataset\Anger\1081_ITS_ANG_XX_aug2.wav,0
FixedDataset\Anger\1081_ITS_ANG_XX_aug3.wav,0
FixedDataset\Anger\1081_IWL_ANG_XX.wav,0
FixedDataset\Anger\1081_IWL_ANG_XX_aug0.wav,0
FixedDataset\Anger\1081_IWL_ANG_XX_aug1.wav,0
FixedDataset\Anger\1081_IWL_ANG_XX_aug2.wav,0
FixedDataset\Anger\1081_IWL_ANG_XX_aug3.wav,0
FixedDataset\Anger\1081_IWW_ANG_XX.wav,0
FixedDataset\Anger\1081_IWW_ANG_XX_aug0.wav,0
FixedDataset\Anger\1081_IWW_ANG_XX_aug1.wav,0
FixedDataset\Anger\1081_IWW_ANG_XX_aug2.wav,0
FixedDataset\Anger\1081_IWW_ANG_XX_aug3.wav,0
FixedDataset\Anger\1081_MTI_ANG_XX.wav,0
FixedDataset\Anger\1081_MTI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1081_MTI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1081_MTI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1081_MTI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1081_TAI_ANG_XX.wav,0
FixedDataset\Anger\1081_TAI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1081_TAI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1081_TAI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1081_TAI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1081_TIE_ANG_XX.wav,0
FixedDataset\Anger\1081_TIE_ANG_XX_aug0.wav,0
FixedDataset\Anger\1081_TIE_ANG_XX_aug1.wav,0
FixedDataset\Anger\1081_TIE_ANG_XX_aug2.wav,0
FixedDataset\Anger\1081_TIE_ANG_XX_aug3.wav,0
FixedDataset\Anger\1081_TSI_ANG_XX.wav,0
FixedDataset\Anger\1081_TSI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1081_TSI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1081_TSI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1081_TSI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1081_WSI_ANG_XX.wav,0
FixedDataset\Anger\1081_WSI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1081_WSI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1081_WSI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1081_WSI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1082_DFA_ANG_XX.wav,0
FixedDataset\Anger\1082_DFA_ANG_XX_aug0.wav,0
FixedDataset\Anger\1082_DFA_ANG_XX_aug1.wav,0
FixedDataset\Anger\1082_DFA_ANG_XX_aug2.wav,0
FixedDataset\Anger\1082_DFA_ANG_XX_aug3.wav,0
FixedDataset\Anger\1082_IEO_ANG_HI.wav,0
FixedDataset\Anger\1082_IEO_ANG_HI_aug0.wav,0
FixedDataset\Anger\1082_IEO_ANG_HI_aug1.wav,0
FixedDataset\Anger\1082_IEO_ANG_HI_aug2.wav,0
FixedDataset\Anger\1082_IEO_ANG_HI_aug3.wav,0
FixedDataset\Anger\1082_IEO_ANG_LO.wav,0
FixedDataset\Anger\1082_IEO_ANG_LO_aug0.wav,0
FixedDataset\Anger\1082_IEO_ANG_LO_aug1.wav,0
FixedDataset\Anger\1082_IEO_ANG_LO_aug2.wav,0
FixedDataset\Anger\1082_IEO_ANG_LO_aug3.wav,0
FixedDataset\Anger\1082_IEO_ANG_MD.wav,0
FixedDataset\Anger\1082_IEO_ANG_MD_aug0.wav,0
FixedDataset\Anger\1082_IEO_ANG_MD_aug1.wav,0
FixedDataset\Anger\1082_IEO_ANG_MD_aug2.wav,0
FixedDataset\Anger\1082_IEO_ANG_MD_aug3.wav,0
FixedDataset\Anger\1082_IOM_ANG_XX.wav,0
FixedDataset\Anger\1082_IOM_ANG_XX_aug0.wav,0
FixedDataset\Anger\1082_IOM_ANG_XX_aug1.wav,0
FixedDataset\Anger\1082_IOM_ANG_XX_aug2.wav,0
FixedDataset\Anger\1082_IOM_ANG_XX_aug3.wav,0
FixedDataset\Anger\1082_ITH_ANG_XX.wav,0
FixedDataset\Anger\1082_ITH_ANG_XX_aug0.wav,0
FixedDataset\Anger\1082_ITH_ANG_XX_aug1.wav,0
FixedDataset\Anger\1082_ITH_ANG_XX_aug2.wav,0
FixedDataset\Anger\1082_ITH_ANG_XX_aug3.wav,0
FixedDataset\Anger\1082_ITS_ANG_XX.wav,0
FixedDataset\Anger\1082_ITS_ANG_XX_aug0.wav,0
FixedDataset\Anger\1082_ITS_ANG_XX_aug1.wav,0
FixedDataset\Anger\1082_ITS_ANG_XX_aug2.wav,0
FixedDataset\Anger\1082_ITS_ANG_XX_aug3.wav,0
FixedDataset\Anger\1082_IWL_ANG_XX.wav,0
FixedDataset\Anger\1082_IWL_ANG_XX_aug0.wav,0
FixedDataset\Anger\1082_IWL_ANG_XX_aug1.wav,0
FixedDataset\Anger\1082_IWL_ANG_XX_aug2.wav,0
FixedDataset\Anger\1082_IWL_ANG_XX_aug3.wav,0
FixedDataset\Anger\1082_IWW_ANG_XX.wav,0
FixedDataset\Anger\1082_IWW_ANG_XX_aug0.wav,0
FixedDataset\Anger\1082_IWW_ANG_XX_aug1.wav,0
FixedDataset\Anger\1082_IWW_ANG_XX_aug2.wav,0
FixedDataset\Anger\1082_IWW_ANG_XX_aug3.wav,0
FixedDataset\Anger\1082_MTI_ANG_XX.wav,0
FixedDataset\Anger\1082_MTI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1082_MTI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1082_MTI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1082_MTI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1082_TAI_ANG_XX.wav,0
FixedDataset\Anger\1082_TAI_ANG_XX_aug0.wav,0
FixedDataset\Anger\1082_TAI_ANG_XX_aug1.wav,0
FixedDataset\Anger\1082_TAI_ANG_XX_aug2.wav,0
FixedDataset\Anger\1082_TAI_ANG_XX_aug3.wav,0
FixedDataset\Anger\1082_TIE_ANG_XX.wav,0
FixedDataset\Anger\1082_TIE_ANG_XX_aug0.wav,0
FixedDataset\Anger\1082_TIE_ANG_XX_aug1.wav,0
FixedDataset\Anger\1082_TIE_ANG_XX_aug2.wav,0
FixedDataset\Anger\1082_TIE_ANG_XX_aug3.wav,0
FixedDataset\Anger\1082_TSI_ANG_XX.wav,0
